url,status,path,bytes,content_type,sha256
https://iclass.tku.edu.tw/static/58791-8786fc4a.chunk.css,200,raw/iclass.tku.edu.tw/static/58791-8786fc4a.chunk.css,7292,text/css,6b7dc391705d43baed50041e7326b95e2a93185bc98b47467d73532dc394354e
https://iclass.tku.edu.tw/static/58791.0d781150.js,200,raw/iclass.tku.edu.tw/static/58791.0d781150.js,80424,application/javascript,6bc15db49c6d533ef9bd0a34645266e34e52735c3f1ecab26a069d895683ccc4
https://iclass.tku.edu.tw/static/58960.1daf8fad.js,200,raw/iclass.tku.edu.tw/static/58960.1daf8fad.js,24002,application/javascript,54281c6be6971a3aff81738fe7a980456d82d0b694d183da2491c4337741bca6
https://iclass.tku.edu.tw/static/58977.171e1344.js,200,raw/iclass.tku.edu.tw/static/58977.171e1344.js,14066,application/javascript,a07f3c335a9b70595ef7c97808cf88a5a25fb5517e59d41bdfd9d8e6853106ac
https://iclass.tku.edu.tw/static/58983-dd9baae6.js,200,raw/iclass.tku.edu.tw/static/58983-dd9baae6.js,27401,application/javascript,f25a1d98607d57f34dae2ada583bb716eea83c74ed53ea676347f60b3e3abc2e
https://iclass.tku.edu.tw/static/58986.b8ea3e0e.js,200,raw/iclass.tku.edu.tw/static/58986.b8ea3e0e.js,1973,application/javascript,c29475a2485a1011edf78618456a922b8e2cc59dd7937c9bf0912e867baf506a
https://iclass.tku.edu.tw/static/59127-e4158134.chunk.css,200,raw/iclass.tku.edu.tw/static/59127-e4158134.chunk.css,2421,text/css,894f57de9679facb3129e386309eef097dd27a47cde754c50bc90ee103496a53
https://iclass.tku.edu.tw/static/59127.d25a97b1.js,200,raw/iclass.tku.edu.tw/static/59127.d25a97b1.js,4354,application/javascript,af9b27f65c11e22b6f08e8fe89e8630e58b2106e3167a4428322f20af134fd83
https://iclass.tku.edu.tw/static/59241-2c6c4de7.chunk.css,200,raw/iclass.tku.edu.tw/static/59241-2c6c4de7.chunk.css,2489,text/css,781d4751c9ba96dd49434c358d057e43e0d94ebbbeb424100da00aed1fce006f
https://iclass.tku.edu.tw/static/59241.4f8fae2d.js,200,raw/iclass.tku.edu.tw/static/59241.4f8fae2d.js,15574,application/javascript,aeb67e272ecb793b3a62713a2fc69fbb2686fd7fe260c90d6d83c8c0de987efe
https://iclass.tku.edu.tw/static/59246.8d60d936.js,200,raw/iclass.tku.edu.tw/static/59246.8d60d936.js,13091,application/javascript,11fafecad361fc4d5c7aef4095b28a0a6a75160063bad62fa0b032ec72cf686c
https://iclass.tku.edu.tw/static/59414.7893dd9b.js,200,raw/iclass.tku.edu.tw/static/59414.7893dd9b.js,6287,application/javascript,a1cf4f3291f4feb93b729ec971f47281a39eaee86b0108846808d247dcb99a34
https://iclass.tku.edu.tw/static/59576.7aadb53f.js,200,raw/iclass.tku.edu.tw/static/59576.7aadb53f.js,369118,application/javascript,77e5c31edde0b221256ed48b571c5960a9f4301062b0f85243626441716f78bb
https://iclass.tku.edu.tw/static/59611-4fe84569.chunk.css,200,raw/iclass.tku.edu.tw/static/59611-4fe84569.chunk.css,425,text/css,ded779e9776f5c22f0551084695e552462f3d62686e8c7464c3a375704bd0baa
https://iclass.tku.edu.tw/static/59611.26dbf0b9.js,200,raw/iclass.tku.edu.tw/static/59611.26dbf0b9.js,8756,application/javascript,aad01149069af1dc8a10a27530a635cbb9b20ac9c2a292d992dc294cd41d343b
https://iclass.tku.edu.tw/static/59661-d1719dd8.chunk.css,200,raw/iclass.tku.edu.tw/static/59661-d1719dd8.chunk.css,84,text/css,83b232d573fc9f689fed211d42b022490485f98982d5d3ec15baef40795b42d9
https://iclass.tku.edu.tw/static/59661.91f42efe.js,200,raw/iclass.tku.edu.tw/static/59661.91f42efe.js,354,application/javascript,6b3c9f3dbccf69bbcacff01107f9ee7f4b34b5f5a9798cea29844d4e31fe3a93
https://iclass.tku.edu.tw/static/59886.f34b09d1.js,200,raw/iclass.tku.edu.tw/static/59886.f34b09d1.js,122816,application/javascript,cc3a2f31699a600f0933d84920a06181b0d3588b233eb2b027b537d740bb7f52
https://iclass.tku.edu.tw/static/59925-af926177.js,200,raw/iclass.tku.edu.tw/static/59925-af926177.js,403033,application/javascript,7f326d1fc9ff49ff4c0d7e25d6a7e576363e9f1f037d2c8c68baec70a1f056e7
https://iclass.tku.edu.tw/static/59931.099d6bf9.js,200,raw/iclass.tku.edu.tw/static/59931.099d6bf9.js,28528,application/javascript,ae0004bdb26509f503d5e67e32cac756a92dc9fcaaa084f487a1d2dec8e39cf0
https://iclass.tku.edu.tw/static/59988-09b8540a.js,200,raw/iclass.tku.edu.tw/static/59988-09b8540a.js,48441,application/javascript,0c76c5843861ad9251e626308fa485912677687cf376226b0c584ddb170c3a24
https://iclass.tku.edu.tw/static/60004-96de9cbd.chunk.css,200,raw/iclass.tku.edu.tw/static/60004-96de9cbd.chunk.css,7369,text/css,30099e008b2b891d01d2927786c1f1088393a4eb86fa954055ef22d57e814304
https://iclass.tku.edu.tw/static/60004.6cb01d76.js,200,raw/iclass.tku.edu.tw/static/60004.6cb01d76.js,29011,application/javascript,55970130211ad5fa476e1a8cd720ec59dff73d99f16ac7c2febef72c0bd218a9
https://iclass.tku.edu.tw/static/60088.2732e1e3.js,200,raw/iclass.tku.edu.tw/static/60088.2732e1e3.js,1265,application/javascript,05c0b08e3028f988f9f75da5e58829b9ab98565d47e79a80df53bbd4aedde15b
https://iclass.tku.edu.tw/static/60532.d6392c70.js,200,raw/iclass.tku.edu.tw/static/60532.d6392c70.js,25913,application/javascript,60599e1e65845a604e6431efc73fbd9f3471014b5c9e23614aa67025ddadcc8c
https://iclass.tku.edu.tw/static/60648.4f93b3a9.js,200,raw/iclass.tku.edu.tw/static/60648.4f93b3a9.js,150157,application/javascript,77cd50f2e51fb9ff275eab8aaef71b157e8ee9be40def331f3ddb9451f4dc578
https://iclass.tku.edu.tw/static/6066.db556320.js,200,raw/iclass.tku.edu.tw/static/6066.db556320.js,2400,application/javascript,b8c5fcadcbdb5e604b6dc13ce8022f18e528b98f63030f05c12c71a6405c40d3
https://iclass.tku.edu.tw/static/60732-849ce1e5.chunk.css,200,raw/iclass.tku.edu.tw/static/60732-849ce1e5.chunk.css,25331,text/css,f709d371f975090bdf2dab9ba5938457f5ee95e7391c1bf95047f4ceefee263e
https://iclass.tku.edu.tw/static/60732.b5cf7bfd.js,200,raw/iclass.tku.edu.tw/static/60732.b5cf7bfd.js,31199,application/javascript,e40ce24a61e100ed2b36a96fb742ca8fca7a872f5c0ccfdf47494766be7811df
https://iclass.tku.edu.tw/static/60797-e6b2c218.chunk.css,200,raw/iclass.tku.edu.tw/static/60797-e6b2c218.chunk.css,5741,text/css,4e8e1f1feca517b1ef47b1370012ff19d765e82f24301eac41107b5938602282
https://iclass.tku.edu.tw/static/60797.036cfe1d.js,200,raw/iclass.tku.edu.tw/static/60797.036cfe1d.js,16052,application/javascript,508ec8a7c08f5f51deac184aaa92ca341c84e3fcd2e9f21ba6bfaf5cd52af008
https://iclass.tku.edu.tw/static/60808.eaed23a8.js,200,raw/iclass.tku.edu.tw/static/60808.eaed23a8.js,12157,application/javascript,a3eef8e9a1af64feef8e50d6124d3ed4706766c31cb58eb387bdba5773d054e5
https://iclass.tku.edu.tw/static/60859-2c42871a.js,200,raw/iclass.tku.edu.tw/static/60859-2c42871a.js,36906,application/javascript,f447afc043fec852d6131c3f216e271fe3dc1ed99d85e154b6b6d4b5d8e922e5
https://iclass.tku.edu.tw/static/61116.cffc9940.js,200,raw/iclass.tku.edu.tw/static/61116.cffc9940.js,18803,application/javascript,0a7b449051ec0646da4310f6258f2994ae3c0896d5bac54ee55e61eb101a39b5
https://iclass.tku.edu.tw/static/61141.8306379c.js,200,raw/iclass.tku.edu.tw/static/61141.8306379c.js,106236,application/javascript,539396aa293626e2f05714c186e6b1df30a1e355de2e64c0a1a939a8f472254e
https://iclass.tku.edu.tw/static/61268.45d99379.js,200,raw/iclass.tku.edu.tw/static/61268.45d99379.js,58819,application/javascript,16382f0d37b24d4fb460b4ceaba39b74ad0ab3340d6334f41bc4ba122d4ac1db
https://iclass.tku.edu.tw/static/61362-6401467b.chunk.css,200,raw/iclass.tku.edu.tw/static/61362-6401467b.chunk.css,18500,text/css,8d49236ef5773ebe6ae26d8b7039b24c5bd41d8ad0459088614e859b99a8e612
https://iclass.tku.edu.tw/static/61362.bfd86d99.js,200,raw/iclass.tku.edu.tw/static/61362.bfd86d99.js,19622,application/javascript,257c188d552c1f5104f2185883365246d67ac36743f6f9a4b7846ba5a6b8f90b
https://iclass.tku.edu.tw/static/61400-f3dd42a4.chunk.css,200,raw/iclass.tku.edu.tw/static/61400-f3dd42a4.chunk.css,9756,text/css,b32f90108750535dfcd2551dbf9382908dd572b627f0969f8370d0632e6b750c
https://iclass.tku.edu.tw/static/61400.78d9abe8.js,200,raw/iclass.tku.edu.tw/static/61400.78d9abe8.js,62755,application/javascript,215ff12096e8392a788181134f5fb46d228d5c03e459e142ccaaac0b2c9412b3
https://iclass.tku.edu.tw/static/61409-cf835457.js,200,raw/iclass.tku.edu.tw/static/61409-cf835457.js,786275,application/javascript,3d13d23916949d3c7f2fcf12cc0b529d293f662fc7594b418ec66cfe540aa6cb
https://iclass.tku.edu.tw/static/61479.770d5a68.js,200,raw/iclass.tku.edu.tw/static/61479.770d5a68.js,73268,application/javascript,ffb30a81d129bf8fe60d35695a87b17e73566198c4e6a2fdc91b4417ce91632e
https://iclass.tku.edu.tw/static/61813-f9d62ef1.chunk.css,200,raw/iclass.tku.edu.tw/static/61813-f9d62ef1.chunk.css,4886,text/css,86d66984a5f0925f71b90609ec178249e36091d1d3861aa02ce8819a555f13bb
https://iclass.tku.edu.tw/static/61813.953957a8.js,200,raw/iclass.tku.edu.tw/static/61813.953957a8.js,58421,application/javascript,ebaea3dfceea03d8f431f4032c3a11ac1e583bb95a0439f3c7fd89aca53655d5
https://iclass.tku.edu.tw/static/61827.21c6f16e.js,200,raw/iclass.tku.edu.tw/static/61827.21c6f16e.js,88745,application/javascript,47bfd239d1c2ecdb81fbc3bebcf1f725dc5b9e93713701f2721302c8071ef490
https://iclass.tku.edu.tw/static/6194-2099889d.chunk.css,200,raw/iclass.tku.edu.tw/static/6194-2099889d.chunk.css,19830,text/css,ca6924102eb2ae60929ce7d6341aaf6c36de8b36196718e78574292fc471a29b
https://iclass.tku.edu.tw/static/6194.9278dbfd.js,200,raw/iclass.tku.edu.tw/static/6194.9278dbfd.js,12336,application/javascript,21625ab66604fe0bb778a5befcb2b5abe14d548838c1895e212e955293701a02
https://iclass.tku.edu.tw/static/61977.30ecd202.js,200,raw/iclass.tku.edu.tw/static/61977.30ecd202.js,2425,application/javascript,6b79fc24b7ad42ebeb5b086571694e7f0cd0eb57ea353ddc1e2c2f7ffaddf5b6
https://iclass.tku.edu.tw/static/62383.f956d0b8.js,200,raw/iclass.tku.edu.tw/static/62383.f956d0b8.js,42849,application/javascript,b17025a193cb07254d7d8413b9999d4d072421f14b951eff93a4642f802b2469
https://iclass.tku.edu.tw/static/62431-eea2ade2.chunk.css,200,raw/iclass.tku.edu.tw/static/62431-eea2ade2.chunk.css,56,text/css,cebfa10d9d2521dbef94b1a74c18312aa55520794357423946cced5f32b3cfda
https://iclass.tku.edu.tw/static/62431.78010141.js,200,raw/iclass.tku.edu.tw/static/62431.78010141.js,10488,application/javascript,b00aab0d0dfa17787da6958a1d85b29a8a5bd97ef7653da2a505698bf7f22410
https://iclass.tku.edu.tw/static/62481-17fb0552.css,200,raw/iclass.tku.edu.tw/static/62481-17fb0552.css,16248,text/css,dcea87b1ecb162bee2587264d54e99ea9b75c14b159057b554009cce6fd9fed2
https://iclass.tku.edu.tw/static/6258.d663801d.js,200,raw/iclass.tku.edu.tw/static/6258.d663801d.js,2643,application/javascript,2fc62326772dd267bbf49fa5ae6250b7ba51e6a0dda136ea25d7e9654f22757f
https://iclass.tku.edu.tw/static/62691.5eda5538.js,200,raw/iclass.tku.edu.tw/static/62691.5eda5538.js,5224,application/javascript,18c9f9c71ed2714794890babbe51acb72c90de95e0dd78a499e4ae38d809a24c
https://iclass.tku.edu.tw/static/62699.d8a837e2.js,200,raw/iclass.tku.edu.tw/static/62699.d8a837e2.js,20315,application/javascript,59d034e26841dd02174dcc6ccaab821637d91395604eaf83150e42ea97ce92aa
https://iclass.tku.edu.tw/static/62893-20da0904.js,200,raw/iclass.tku.edu.tw/static/62893-20da0904.js,93965,application/javascript,adc8a26091e411a86ed1fb1a9e8b06cf09f1dd2f396402527e936bd496ee7262
https://iclass.tku.edu.tw/static/62964.d4f645ea.js,200,raw/iclass.tku.edu.tw/static/62964.d4f645ea.js,2398,application/javascript,1aad12bfba16b1ac35fb6eb5940a3f408401e1a18927bc07de204ca076359627
https://iclass.tku.edu.tw/static/63203-c76e4083.chunk.css,200,raw/iclass.tku.edu.tw/static/63203-c76e4083.chunk.css,66,text/css,b4f511aee4c95e1d33c5c02f4add4bd0da80b4fe11f26184ee21988e5f019a43
https://iclass.tku.edu.tw/static/63203.dad5d7b0.js,200,raw/iclass.tku.edu.tw/static/63203.dad5d7b0.js,74467,application/javascript,cdaa0f887a01c9fc571a02c0c31602179548ae826b62c6d7dcc86fa7a753f1a7
https://iclass.tku.edu.tw/static/63226-bccf16b4.chunk.css,200,raw/iclass.tku.edu.tw/static/63226-bccf16b4.chunk.css,2843,text/css,65e274818ed80362e32979af5654bb738690d0a55e4cbf2d3215c1b67882bf94
https://iclass.tku.edu.tw/static/63226.ebd683a4.js,200,raw/iclass.tku.edu.tw/static/63226.ebd683a4.js,4958,application/javascript,92fbf1b975fcfa8ea355b0c50129b1a9984c8be38a5db29ccb6ede666f19374a
https://iclass.tku.edu.tw/static/63256.4f5f228e.js,200,raw/iclass.tku.edu.tw/static/63256.4f5f228e.js,36975,application/javascript,5b20b92519ec9b507ed377cd2ccf73368471d2790aae1a1e0e395a6b02783ff6
https://iclass.tku.edu.tw/static/63294.a7cff4a3.js,200,raw/iclass.tku.edu.tw/static/63294.a7cff4a3.js,21347,application/javascript,3be1eb6fc66e60b6383dd71ccb2fc02adec0550c25628b38fe5c7efa269b98e5
https://iclass.tku.edu.tw/static/63328.1e42b11a.js,200,raw/iclass.tku.edu.tw/static/63328.1e42b11a.js,564,application/javascript,a9924c4ee54ed3f9794593c1987d797fce858113cb092b2725ba303537cdbc58
https://iclass.tku.edu.tw/static/63343-78726a68.js,200,raw/iclass.tku.edu.tw/static/63343-78726a68.js,66703,application/javascript,e307720cce2efa079c7e34effb5fd2ca15a1c842438d93a731591cd1915e47f7
https://iclass.tku.edu.tw/static/63347.c2a6cda9.js,200,raw/iclass.tku.edu.tw/static/63347.c2a6cda9.js,10498,application/javascript,b21359e92926472bce5da56e91a27c185a4befc6ce37216b0a3092de1314c7e7
https://iclass.tku.edu.tw/static/63394-9ecb7d75.chunk.css,200,raw/iclass.tku.edu.tw/static/63394-9ecb7d75.chunk.css,10127,text/css,261e411e333b7aa80f32130f737639728fca0171d5776a67b74f0cf380654049
https://iclass.tku.edu.tw/static/63394.db235a9c.js,200,raw/iclass.tku.edu.tw/static/63394.db235a9c.js,14779,application/javascript,c22a2d81cad4dfecaeb15c8bfdb4726a3f7c07a976fe7f12c72f2c4c615856d7
https://iclass.tku.edu.tw/static/63534.15e051cd.js,200,raw/iclass.tku.edu.tw/static/63534.15e051cd.js,2425,application/javascript,a2d376899820e20e3f2acb6792222542ea909fc82ad1eb1e450cb71e5c5b6136
https://iclass.tku.edu.tw/static/63597-394f2191.chunk.css,200,raw/iclass.tku.edu.tw/static/63597-394f2191.chunk.css,53,text/css,9d35f81969f618d009747be82649e0f4cbc5836e1f35e6e7139803d98e08c8c1
https://iclass.tku.edu.tw/static/63597.18a3e573.js,200,raw/iclass.tku.edu.tw/static/63597.18a3e573.js,3774,application/javascript,b4b5a5114161bbb7b2bf5e18ab17b5dd7f7e1b1d0f4ca59643fd78136ac0cecb
https://iclass.tku.edu.tw/static/63694.55639e9f.js,200,raw/iclass.tku.edu.tw/static/63694.55639e9f.js,2811,application/javascript,c01c40ffe5e08897ba96b93a90e76fdda9812d16f380d05a75db80a0e3aa2679
https://iclass.tku.edu.tw/static/63756-2279254e.js,200,raw/iclass.tku.edu.tw/static/63756-2279254e.js,57058,application/javascript,c720e42b5df848d2876df1fec5bf83b193129c50e92c98879881de80c14e9233
https://iclass.tku.edu.tw/static/63893.03385094.js,200,raw/iclass.tku.edu.tw/static/63893.03385094.js,5072,application/javascript,88219f27b59b0ece5e11664bf9bd61ec79f38c2c4dd496072e48a865df06091c
https://iclass.tku.edu.tw/static/63918-d58e56c6.chunk.css,200,raw/iclass.tku.edu.tw/static/63918-d58e56c6.chunk.css,8450,text/css,079a0f956266708fa832fd3fb8a91f5792c027811549966498f10a46db67d743
https://iclass.tku.edu.tw/static/63918.0915f565.js,200,raw/iclass.tku.edu.tw/static/63918.0915f565.js,44410,application/javascript,c0f64ea31c55df856c47036fd9bfe19d91449c3ca82d73ca821693f1a735ad88
https://iclass.tku.edu.tw/static/64096-b5691886.chunk.css,200,raw/iclass.tku.edu.tw/static/64096-b5691886.chunk.css,1622,text/css,ea955eae27c3351fb9458d831416233bfe19ed87410304d69e7f930a5ae19c50
https://iclass.tku.edu.tw/static/64096.4838f616.js,200,raw/iclass.tku.edu.tw/static/64096.4838f616.js,3181,application/javascript,2f58da7380929800f02545873607bb31a4ce045756b5cb57eb2d5facdd0d89a1
https://iclass.tku.edu.tw/static/6411.2a21fe06.js,200,raw/iclass.tku.edu.tw/static/6411.2a21fe06.js,107546,application/javascript,b9df7ae6809aa7499d33fece14193f22750cef220982ec71d3c9caa949756d71
https://iclass.tku.edu.tw/static/64274.801be9be.js,200,raw/iclass.tku.edu.tw/static/64274.801be9be.js,67313,application/javascript,9b018d93e7445a068f00ddd63ac629d3adc2bc399094e3667c1804fe2ccbda9d
https://iclass.tku.edu.tw/static/64288-e49c4b74.chunk.css,200,raw/iclass.tku.edu.tw/static/64288-e49c4b74.chunk.css,1218,text/css,351174a47c96f6f6ea894c60baef7076dfe34936b90e3c195b7bcfbe598e6b47
https://iclass.tku.edu.tw/static/64288.4ba4300d.js,200,raw/iclass.tku.edu.tw/static/64288.4ba4300d.js,13231,application/javascript,79c475049813f52f1c02eeead2c7d9ca736c028cec60651be593d35572777bb2
https://iclass.tku.edu.tw/static/64422.c3faf34c.js,200,raw/iclass.tku.edu.tw/static/64422.c3faf34c.js,19811,application/javascript,288e61e4c993b65f061bfab45f4aef272f42947f558966e8a6e41371a753ea5c
https://iclass.tku.edu.tw/static/64524-c1849d25.chunk.css,200,raw/iclass.tku.edu.tw/static/64524-c1849d25.chunk.css,11297,text/css,11d7a7b1d556e23b8967b7af105c13afbc7b6b2a9bec8c61812df6f88e2e5e62
https://iclass.tku.edu.tw/static/64524.d80152af.js,200,raw/iclass.tku.edu.tw/static/64524.d80152af.js,68484,application/javascript,1f30c06e39c8ceca717ed0c58264b7eb9b8c90079f5647af5835a0035c6ba416
https://iclass.tku.edu.tw/static/64608.9531c22f.js,200,raw/iclass.tku.edu.tw/static/64608.9531c22f.js,75272,application/javascript,a12bfcc768b5877ab98bc46679508d47579b7c14966c0c2eb7b56c9766e93717
https://iclass.tku.edu.tw/static/64611.ccf22dfb.js,200,raw/iclass.tku.edu.tw/static/64611.ccf22dfb.js,2983,application/javascript,4b090c1aef8c6f4c52f3dd5e2f1d77b09898b49714881a29981d0f91fca4fab4
https://iclass.tku.edu.tw/static/64727-2fa6f7b7.chunk.css,200,raw/iclass.tku.edu.tw/static/64727-2fa6f7b7.chunk.css,11443,text/css,b08804f42aa6ac20a8e039bd7577cd8e71336cad658e1308cfd8ad925ea18217
https://iclass.tku.edu.tw/static/64727.776678f0.js,200,raw/iclass.tku.edu.tw/static/64727.776678f0.js,21853,application/javascript,80cbbd5a0f6bebbc7c92bd8e5260f69e33fc08ac4609eae091a3fc2ad789d931
https://iclass.tku.edu.tw/static/6485-9ef9b8a8.js,200,raw/iclass.tku.edu.tw/static/6485-9ef9b8a8.js,42722,application/javascript,3286ddac5d91577a4fd8c5de61b8849c2cd14899773ae1ce4becaee87845cff0
https://iclass.tku.edu.tw/static/64911-bfa95e02.chunk.css,200,raw/iclass.tku.edu.tw/static/64911-bfa95e02.chunk.css,7363,text/css,c89feae8dba82fdba2cd9afc964b5ab8da2af955f9fa21befb13635476bf7488
https://iclass.tku.edu.tw/static/64911.6928a4ad.js,200,raw/iclass.tku.edu.tw/static/64911.6928a4ad.js,29110,application/javascript,3309c596f629d0bc84af1f5a7270756d1e87854ae32bf0bf03e3148cf2a63658
https://iclass.tku.edu.tw/static/64918.24ecb27b.js,200,raw/iclass.tku.edu.tw/static/64918.24ecb27b.js,2154,application/javascript,3dfd42b3ddd3aa6b2f8d5ac8e71fee7511da44226d14bc53892e0d74b6537d8a
https://iclass.tku.edu.tw/static/651.c5c890af.js,200,raw/iclass.tku.edu.tw/static/651.c5c890af.js,1584,application/javascript,56551793c73974d47a77a1709d739c60c95077c7c0640597957daba86b81fb68
https://iclass.tku.edu.tw/static/65174.dce3e42d.js,200,raw/iclass.tku.edu.tw/static/65174.dce3e42d.js,16902,application/javascript,2cf85b796ed21cd89bb3a19bd177446f9ad54ba5c20f29685e385b88aeac7644
https://iclass.tku.edu.tw/static/65396.0ed9096a.js,200,raw/iclass.tku.edu.tw/static/65396.0ed9096a.js,77429,application/javascript,60cd52215cd56b8d356e7c9b36c7401eaf3ce4cfbc39ec0148d5f3fa717d5400
https://iclass.tku.edu.tw/static/65748-ba313536.css,200,raw/iclass.tku.edu.tw/static/65748-ba313536.css,436607,text/css,ef6ab9c3c1c9a4465dda2ff6c5c01c5dd5804841dab23cbf74a08c945ea9fad5
https://iclass.tku.edu.tw/static/66196.9954a543.js,200,raw/iclass.tku.edu.tw/static/66196.9954a543.js,12233,application/javascript,31c8f0fce3f67624166d6f20236027253fa87eae3fced1f9542cabb3dd6184ca
https://iclass.tku.edu.tw/static/66278-ce5b93dc.chunk.css,200,raw/iclass.tku.edu.tw/static/66278-ce5b93dc.chunk.css,4563,text/css,014d8d0949424f15a822b446a677607cacabfc74eba6a6aed47eb70cf75e22a2
https://iclass.tku.edu.tw/static/66278.7b246336.js,200,raw/iclass.tku.edu.tw/static/66278.7b246336.js,23244,application/javascript,3543288e661af5346b3f6f49217aa6569491fe86e4d9089d25f19fac09907b34
https://iclass.tku.edu.tw/static/66297-894f4440.chunk.css,200,raw/iclass.tku.edu.tw/static/66297-894f4440.chunk.css,25285,text/css,66bdc7d6185779545b5e229b37662144ece4734bc22a035fc65e8650f5f4ddba
https://iclass.tku.edu.tw/static/66297.0d3af197.js,200,raw/iclass.tku.edu.tw/static/66297.0d3af197.js,71406,application/javascript,412bfe196ee3c34ec6813a5f0940a4b4ccdaea1ece316928b65459192f8d3fa9
https://iclass.tku.edu.tw/static/66340.0dccdcc1.js,200,raw/iclass.tku.edu.tw/static/66340.0dccdcc1.js,28704,application/javascript,b8464672abffa66e2ba69394944ecdb2cc2bdef5e4c2b4835d9c1a25c3f027ba
https://iclass.tku.edu.tw/static/66352.14f63935.js,200,raw/iclass.tku.edu.tw/static/66352.14f63935.js,31259,application/javascript,de1eecd59380884e0fc2e6d0b8652ca66a616dc11b8d098bea9d79bbf0840aa6
https://iclass.tku.edu.tw/static/6641-b0587888.js,200,raw/iclass.tku.edu.tw/static/6641-b0587888.js,51020,application/javascript,fc60dc93a67956a4822d879c252cc9dbd48e00ec4d90197efaa53b6d52cdf8aa
https://iclass.tku.edu.tw/static/66491-8f0068cd.js,200,raw/iclass.tku.edu.tw/static/66491-8f0068cd.js,20461,application/javascript,8a696c47b5ed750d147e5a7f9e0f3374c3e39d92d536fcdae44906829934df3c
https://iclass.tku.edu.tw/static/66498.ce4f1ab9.js,200,raw/iclass.tku.edu.tw/static/66498.ce4f1ab9.js,60134,application/javascript,8cd11639c0ea7f387e7bbccc775de345f3bbe04fa3ee75ecfcbff2057a2a83b1
https://iclass.tku.edu.tw/static/66543.3ea1411c.js,200,raw/iclass.tku.edu.tw/static/66543.3ea1411c.js,158,application/javascript,a545666d2b52d40c654b2de445053a6a4b8c1d95991573a6484fa863bb64a84f
https://iclass.tku.edu.tw/static/66563.ae6e7541.js,200,raw/iclass.tku.edu.tw/static/66563.ae6e7541.js,35303,application/javascript,7aba5f934996b8e9add4ebcfa7723ae479a68fb7113485952857e6f4ae916087
https://iclass.tku.edu.tw/static/6670.d8c7a443.js,200,raw/iclass.tku.edu.tw/static/6670.d8c7a443.js,11392,application/javascript,8a7a09020a4eff8a3e0b32127d3fc2c77be48a160390fb22607c1df515acbf43
https://iclass.tku.edu.tw/static/66800-fcc30290.js,200,raw/iclass.tku.edu.tw/static/66800-fcc30290.js,30608,application/javascript,169040e43eea0cfb6eee74b200b2ce75d2f7d01393efd72d0deb1c367dd961c2
https://iclass.tku.edu.tw/static/66818.a7791db6.js,200,raw/iclass.tku.edu.tw/static/66818.a7791db6.js,19668,application/javascript,f791d73b1866f60baf028c5b0ef1f87477dfbaa6bf6e6154e32138e3eb80d6f6
https://iclass.tku.edu.tw/static/66824.03546cd1.js,200,raw/iclass.tku.edu.tw/static/66824.03546cd1.js,2335,application/javascript,1d5eef989de5ee4c51a015378cc31725900ec5f24ede234559553f9203dcb04a
https://iclass.tku.edu.tw/static/6696.09ad5e2b.js,200,raw/iclass.tku.edu.tw/static/6696.09ad5e2b.js,36875,application/javascript,2b146e57b412081f5b8da3d5d3d58388499742d5b8841c587ca7f0ed815ef151
https://iclass.tku.edu.tw/static/67104-29e7c17e.chunk.css,200,raw/iclass.tku.edu.tw/static/67104-29e7c17e.chunk.css,25555,text/css,e58912d9976b0d3ace7857b30167b34d58aff4d34e6e8b2b87147c8032aa59df
https://iclass.tku.edu.tw/static/67104.f498ea14.js,200,raw/iclass.tku.edu.tw/static/67104.f498ea14.js,78862,application/javascript,74b9a480545294916329ef757147d2e9a50269c6db0ee0a984abc2f5ed70db37
https://iclass.tku.edu.tw/static/67133.a68e0726.js,200,raw/iclass.tku.edu.tw/static/67133.a68e0726.js,29035,application/javascript,a2d5660c608c04232c2c239e65616d1b2414f8ec3c8a73485d742c3eda8781f3
https://iclass.tku.edu.tw/static/67206.a13276c1.js,200,raw/iclass.tku.edu.tw/static/67206.a13276c1.js,2576,application/javascript,9a712a3ecb05b23b1552df50dae6bc02057d4fdc2492136ee3a41a8cee7bad14
https://iclass.tku.edu.tw/static/67243.c3410563.js,200,raw/iclass.tku.edu.tw/static/67243.c3410563.js,142826,application/javascript,a5279564835b77d08dda80590012f6c76eff16b76d205549549b9f49e0d1462d
https://iclass.tku.edu.tw/static/67409-e449dddc.chunk.css,200,raw/iclass.tku.edu.tw/static/67409-e449dddc.chunk.css,51,text/css,aabb5ae523cbff7a5385cc62365fda9f4b025fa028b1f7991ced0b0f21c31c09
https://iclass.tku.edu.tw/static/67409.a640391a.js,200,raw/iclass.tku.edu.tw/static/67409.a640391a.js,1129,application/javascript,1bbe5562a0b8183fe680b08816a6ffecd4ac883767ed9051de85d59fe33839cf
https://iclass.tku.edu.tw/static/67853-6eb5a068.js,200,raw/iclass.tku.edu.tw/static/67853-6eb5a068.js,28438,application/javascript,19dfdf012559f026ca9fcfbc38a222cd0662e8e014c9b37eb2e0d1d5a5a8367b
https://iclass.tku.edu.tw/static/67888-d4f94fbf.js,200,raw/iclass.tku.edu.tw/static/67888-d4f94fbf.js,50880,application/javascript,9a62ad90708176559f53fb1ded75a7cc8f19af5231b948f26a66eb86b9399bb0
