endpoint,category,method_hint,source_path,source_url,observed_status,context
/api/user/storage-used,user,POST,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"(t).then((function(e){a(e.data.client_id,e.data.api_key,e.data.access_token,i(n),o).setVisible(!0)})).catch(s)}}},173447:(e,r,t)=>{var n=t(302543);e.exports=[""$http"",""toastr"",function(e,r){return{getStorageUsed:t=>e.get(""/api/user/storage-used"").success(t).error(r.decorateError()),createLink:r=>e.post(""/api/user/links"",r),editLink:(r,t)=>e.put(""/api/user/links/"".concat(r),t),getUploadReferenceDetail(r,t,o,a,i){var s=arguments.length>5&&void 0!==arguments[5]?ar"
/api/user/links,user,POST,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,".setVisible(!0)})).catch(s)}}},173447:(e,r,t)=>{var n=t(302543);e.exports=[""$http"",""toastr"",function(e,r){return{getStorageUsed:t=>e.get(""/api/user/storage-used"").success(t).error(r.decorateError()),createLink:r=>e.post(""/api/user/links"",r),editLink:(r,t)=>e.put(""/api/user/links/"".concat(r),t),getUploadReferenceDetail(r,t,o,a,i){var s=arguments.length>5&&void 0!==arguments[5]?arguments[5]:n.noop;return e.get(""/api/uploads/"".concat(r,""/references""),{para"
/api/user/links/,user,POST,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"t)=>{var n=t(302543);e.exports=[""$http"",""toastr"",function(e,r){return{getStorageUsed:t=>e.get(""/api/user/storage-used"").success(t).error(r.decorateError()),createLink:r=>e.post(""/api/user/links"",r),editLink:(r,t)=>e.put(""/api/user/links/"".concat(r),t),getUploadReferenceDetail(r,t,o,a,i){var s=arguments.length>5&&void 0!==arguments[5]?arguments[5]:n.noop;return e.get(""/api/uploads/"".concat(r,""/references""),{params:{page:t,page_size:o,conditions:a}}).succe"
/api/uploads/,uploads,POST,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"ror()),createLink:r=>e.post(""/api/user/links"",r),editLink:(r,t)=>e.put(""/api/user/links/"".concat(r),t),getUploadReferenceDetail(r,t,o,a,i){var s=arguments.length>5&&void 0!==arguments[5]?arguments[5]:n.noop;return e.get(""/api/uploads/"".concat(r,""/references""),{params:{page:t,page_size:o,conditions:a}}).success(i).error(s)},getResourceReferenceDetail(r,t,o,a,i){var s=arguments.length>5&&void 0!==arguments[5]?arguments[5]:n.noop;return e.get(""/api/resou"
/api/resources/,resources,POST,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"i/uploads/"".concat(r,""/references""),{params:{page:t,page_size:o,conditions:a}}).success(i).error(s)},getResourceReferenceDetail(r,t,o,a,i){var s=arguments.length>5&&void 0!==arguments[5]?arguments[5]:n.noop;return e.get(""/api/resources/"".concat(r,""/activities""),{params:{page:t,page_size:o,conditions:a}}).success(i).error(s)},uploadFolder:(r,t,n,o)=>e.post(""/api/uploads"",{parent_id:r,name:t,is_folder:n}).error(o)}}]},259853:(e,r,t)=>{t(411677)},292144:(e"
/api/uploads,uploads,POST,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"{var s=arguments.length>5&&void 0!==arguments[5]?arguments[5]:n.noop;return e.get(""/api/resources/"".concat(r,""/activities""),{params:{page:t,page_size:o,conditions:a}}).success(i).error(s)},uploadFolder:(r,t,n,o)=>e.post(""/api/uploads"",{parent_id:r,name:t,is_folder:n}).error(o)}}]},259853:(e,r,t)=>{t(411677)},292144:(e,r,t)=>{var n=t(248124),o=t(302543),a=t(50953);e.exports=[""$http"",""toastr"",function(e,r){var t=a.getApiPrefix(""True""===n(""#isVisitor"")."
/api/shared-resources/,shared-resources,POST,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"02543),a=t(50953);e.exports=[""$http"",""toastr"",function(e,r){var t=a.getApiPrefix(""True""===n(""#isVisitor"").data(""value""));return{save(t,n){var a=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/shared-resources/"".concat(t,""/save"")).success(r.decorateSuccess(n)).error(r.decorateError(a))},batchSave(t,n){var a=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/shared-resources/batch-save"",{ids:t}).su"
/api/shared-resources/batch-save,shared-resources,POST,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,":o.noop;return e.post(""/api/shared-resources/"".concat(t,""/save"")).success(r.decorateSuccess(n)).error(r.decorateError(a))},batchSave(t,n){var a=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.post(""/api/shared-resources/batch-save"",{ids:t}).success(r.decorateSuccess(n)).error(r.decorateError(a))},setCollection(t,n,a){var i=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.post(""/api/shared-resources/"".concat(t,""/user/"").concat"
/api/shared-resources/,shared-resources,DELETE,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"p;return e.post(""/api/shared-resources/batch-save"",{ids:t}).success(r.decorateSuccess(n)).error(r.decorateError(a))},setCollection(t,n,a){var i=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.post(""/api/shared-resources/"".concat(t,""/user/"").concat(n,""/collection"")).success(r.decorateSuccess(a)).error(r.decorateError(i))},unsetCollection(t,n,a){var i=arguments.length>3&&void 0!==arguments[3]?arguments[3]:o.noop;return e.delete(""/api/share"
/api/shared-resources/user/,shared-resources,GET,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"resources/"".concat(t,""/user/"").concat(n,""/collection"")).success(r.decorateSuccess(a)).error(r.decorateError(i))},getCollections(t,n,a,i,s){var c=arguments.length>5&&void 0!==arguments[5]?arguments[5]:o.noop;return e.get(""/api/shared-resources/user/"".concat(t,""/collections""),{params:{page:n,page_size:a,conditions:i}}).success(r.decorateSuccess(s)).error(r.decorateError(c))},search(n,a,i,s){var c=arguments.length>4&&void 0!==arguments[4]?arguments[4]:o.noop;return e."
/api/shared-resources-to-me,shared-resources-to-me,GET,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"urces/from-me""),{params:{page:n,page_size:a,conditions:i}}).success(r.decorateSuccess(s)).error(r.decorateError(c))},getShareToMe(t,n,a,i){var s=arguments.length>4&&void 0!==arguments[4]?arguments[4]:o.noop;return e.get(""/api/shared-resources-to-me"",{params:{page:t,page_size:n,conditions:a}}).success(r.decorateSuccess(i)).error(r.decorateError(s))},getTopUsers(n,a){var i=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop;return e.get(""/"".concat(t,""/user/"
/api/cc-license/groups,cc-license,GET,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,".decorateError(s))},initSubjectLib(r,n){var a=arguments.length>2&&void 0!==arguments[2]?arguments[2]:o.noop,i=""/"".concat(t,""/subject-libs/"").concat(r);return e.get(i).success(n).error(a)},getCcLicenseGroups:(r,t)=>e.get(""/api/cc-license/groups"").success(r).error(t)}}]},411677:(e,r,t)=>{t(756029).module(""user-collection"",[""common""]).factory(""filesApi"",t(173447)).factory(""resourceApi"",t(292144)).factory(""util"",t(933446)).factory(""sharedResourceHelper"",t(37407))."
/api/user/upload/,user,DELETE,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"gth>0&&(r.ui.predicate=t,a+=1),n&&(r.ui.reverse=""true""===n,a+=1),r.url_has_parameter=3===a},U=function(t){return s.success(t.message),e.$emit(""refreshStorageBar""),r.search()},R=e=>s.error(e.message);r.delete=e=>t.delete(""/api/user/upload/"".concat(e.id)).success(U).error(R),r.batchDelete=function(){var e=o.map(o.filter(r.myFiles,""selected""),""id"");return t.delete(""/api/user/uploads"",{data:{upload_ids:e}}).success(U).error(R)},r.getConfirmMessage=function(e)"
/api/user/uploads,user,DELETE,raw/ilearn.thu.edu.tw/static/94795.2ff75664.js,https://ilearn.thu.edu.tw/static/94795.2ff75664.js,,"efreshStorageBar""),r.search()},R=e=>s.error(e.message);r.delete=e=>t.delete(""/api/user/upload/"".concat(e.id)).success(U).error(R),r.batchDelete=function(){var e=o.map(o.filter(r.myFiles,""selected""),""id"");return t.delete(""/api/user/uploads"",{data:{upload_ids:e}}).success(U).error(R)},r.getConfirmMessage=function(e){return e.reference_count>0&&e.is_shared?r.deleteWithActivityAndShareConfirmMessage:e.reference_count>0?r.deleteWithActivityConfirmMessage:e.is_"
/api/orgs/,orgs,GET,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"e}c=t.call(e,a)}catch(e){c=[6,e],n=0}finally{o=r=0}if(5&c[0])throw c[1];return{value:c[0]?c[1]:void 0,done:!0}}([c,l])}}};function d(e){return l(this,void 0,void 0,(function(){return s(this,(function(t){return[2,r().get(""/api/orgs/"".concat(e))]}))}))}function u(e){return l(this,void 0,void 0,(function(){return s(this,(function(t){return[2,r().get(""/api/orgs/"".concat(e,""/settings""))]}))}))}function p(e){return l(this,void 0,void 0,(function(){return"
/api/orgs/,orgs,PUT,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"n d(e){return l(this,void 0,void 0,(function(){return s(this,(function(t){return[2,r().get(""/api/orgs/"".concat(e))]}))}))}function u(e){return l(this,void 0,void 0,(function(){return s(this,(function(t){return[2,r().get(""/api/orgs/"".concat(e,""/settings""))]}))}))}function p(e){return l(this,void 0,void 0,(function(){return s(this,(function(t){return[2,r().get(""/api/orgs/"".concat(e,""/live-record-settings""))]}))}))}function v(e,t,o){return r().put(""/a"
/api/departments,departments,GET,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"d 0,void 0,void 0,(function(){return s(this,(function(t){return[2,r().get(""/api/orgs/"".concat(e,""/departments""))]}))}))},y=function(){return l(void 0,void 0,void 0,(function(){return s(this,(function(e){return[2,r().get(""/api/departments"")]}))}))},h=function(){return l(void 0,void 0,void 0,(function(){return s(this,(function(e){return[2,r().get(""/api/all-orgs"")]}))}))},m=function(){return l(void 0,void 0,void 0,(function(){return s(this,(function(e){retu"
/api/all-orgs,all-orgs,GET,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"tion(){return l(void 0,void 0,void 0,(function(){return s(this,(function(e){return[2,r().get(""/api/departments"")]}))}))},h=function(){return l(void 0,void 0,void 0,(function(){return s(this,(function(e){return[2,r().get(""/api/all-orgs"")]}))}))},m=function(){return l(void 0,void 0,void 0,(function(){return s(this,(function(e){return[2,r().get(""/api/portal-logo"")]}))}))},g=function(e,t){return l(void 0,void 0,void 0,(function(){return s(this,(function(o"
/api/portal-logo,portal-logo,PUT,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"unction(){return l(void 0,void 0,void 0,(function(){return s(this,(function(e){return[2,r().get(""/api/all-orgs"")]}))}))},m=function(){return l(void 0,void 0,void 0,(function(){return s(this,(function(e){return[2,r().get(""/api/portal-logo"")]}))}))},g=function(e,t){return l(void 0,void 0,void 0,(function(){return s(this,(function(o){return[2,r().put(""/api/orgs/"".concat(e,""/portal-logo?upload_id="").concat(t))]}))}))},b=function(){return l(void 0,void 0,void"
/api/all-orgs,all-orgs,PUT,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"n(o){return[2,r().put(""/api/orgs/"".concat(e,""/portal-logo?upload_id="").concat(t))]}))}))},b=function(){return l(void 0,void 0,void 0,(function(){var e,t;return s(this,(function(o){switch(o.label){case 0:return[4,r().get(""/api/all-orgs"")];case 1:return e=o.sent(),t=(0,i.camelizeKeys)(e.data.orgs),[2,(0,a.plainToClass)(c.F,t,{excludeExtraneousValues:!0})]}}))}))};function C(e){return l(this,void 0,void 0,(function(){return s(this,(function(t){return[2,r"
/api/org,org,PUT,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"l(this,void 0,void 0,(function(){return s(this,(function(t){return[2,r().get(""/api/orgs/"".concat(e,""/alert-popup""))]}))}))}function w(){return l(this,void 0,void 0,(function(){return s(this,(function(e){return[2,r().get(""/api/org"")]}))}))}function S(e,t){return r().put(""/api/orgs/"".concat(e,""/alert-popup""),t)}},106140:(e,t,o)=>{o.r(t),o.d(t,{default:()=>R});o(418665),o(714913),o(335231),o(107918),o(43148),o(658379),o(14602);var n,r=o(595738),i=o("
/api/users?page=,users,GET,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"l=r[2],a.ops.push(c);break}r[2]&&a.ops.pop(),a.trys.pop();continue}c=t.call(e,a)}catch(e){c=[6,e],n=0}finally{o=r=0}if(5&c[0])throw c[1];return{value:c[0]?c[1]:void 0,done:!0}}([c,l])}}};function u(e,t,o){return r().get(""/api/users?page="".concat(e,""&page_size="").concat(t,""&conditions="").concat(JSON.stringify(o),""&ignore_avatar=true&for_management=false""))}function p(e){return r().get(""/api/alert/members?user_ids="".concat(JSON.stringify(e)))}var v=functio"
/api/alert/members?user_ids=,alert,GET,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"done:!0}}([c,l])}}};function u(e,t,o){return r().get(""/api/users?page="".concat(e,""&page_size="").concat(t,""&conditions="").concat(JSON.stringify(o),""&ignore_avatar=true&for_management=false""))}function p(e){return r().get(""/api/alert/members?user_ids="".concat(JSON.stringify(e)))}var v=function(e,t,o,n){return void 0===o&&(o=1),void 0===n&&(n=10),s(void 0,void 0,void 0,(function(){var c,s,u;return d(this,(function(d){switch(d.label){case 0:return[4,r().get(""/api/alerts"
/api/alerts/,alerts,GET,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"s?user_ids="".concat(JSON.stringify(e)))}var v=function(e,t,o,n){return void 0===o&&(o=1),void 0===n&&(n=10),s(void 0,void 0,void 0,(function(){var c,s,u;return d(this,(function(d){switch(d.label){case 0:return[4,r().get(""/api/alerts/"".concat(e,""/department-user/stat-history?page="").concat(o,""&page_size="").concat(n,""&conditions="").concat(JSON.stringify((0,i.decamelizeKeys)(t))))];case 1:return c=d.sent(),s=(0,i.camelizeKeys)(c.data.items),u=(0,a.plain"
/api/alert-logs/,alert-logs,GET,raw/ilearn.thu.edu.tw/static/94862.200578e9.js,https://ilearn.thu.edu.tw/static/94862.200578e9.js,,"s.data.start,end:s.data.end,items:p}]}}))}))},y=function(e,t,o){return void 0===t&&(t=1),void 0===o&&(o=10),s(void 0,void 0,void 0,(function(){var n,c,s;return d(this,(function(d){switch(d.label){case 0:return[4,r().get(""/api/alert-logs/"".concat(e,""/rollcalls?page="").concat(t,""&page_size="").concat(o))];case 1:return n=d.sent(),c=(0,i.camelizeKeys)(n.data.items),s=(0,a.plainToClass)(l.Re,c),[2,{page:n.data.page,pageSize:n.data.page_size,pages:n.data.pages"
/api/enrollments/score-book?course_id=,enrollments,GET,raw/ilearn.thu.edu.tw/static/95078.fcfc24e6.js,https://ilearn.thu.edu.tw/static/95078.fcfc24e6.js,,")})),function(){var t=this,o=arguments;return new Promise((function(r,n){var i=e.apply(t,o);function a(e){s(i,r,n,a,c,""next"",e)}function c(e){s(i,r,n,a,c,""throw"",e)}a(void 0)}))})()}getEnrollmentScoreBook(){return e.get(""/api/enrollments/score-book?course_id="".concat(this.courseId)).success((function(e){return e})).error((function(){}))}afterGetEnrollmentScoreBook(e){this.customExamItem.score_percentage||(this.customExamItem.score_percentage=e.course_attributes.data.make_up_s"
/api/uploads/reference/,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/static/95397.bb70580d.js,https://ilearn.thu.edu.tw/static/95397.bb70580d.js,,"alue"",t])+1),this.uploads=this.storageUploads},getDownloadUrl(t){var e=null;return this.currentUserId===t.created_by_id?e=""folder""===t.type?""/zip/uploads?timezone="".concat(-p()().utcOffset(),""&upload_ids="").concat(t.id):""/api/uploads/reference/"".concat(t.reference_id,""/blob""):t.allow_download&&(e=""folder""===t.type?""/zip/uploads?timezone="".concat(-p()().utcOffset(),""&upload_ids="").concat(t.id):""/api/uploads/"".concat(t.id,""/blob"")),e},deleteRowConfirm(t){this.sho"
/api/uploads/,uploads,UNKNOWN,raw/ilearn.thu.edu.tw/static/95397.bb70580d.js,https://ilearn.thu.edu.tw/static/95397.bb70580d.js,,"().utcOffset(),""&upload_ids="").concat(t.id):""/api/uploads/reference/"".concat(t.reference_id,""/blob""):t.allow_download&&(e=""folder""===t.type?""/zip/uploads?timezone="".concat(-p()().utcOffset(),""&upload_ids="").concat(t.id):""/api/uploads/"".concat(t.id,""/blob"")),e},deleteRowConfirm(t){this.showDelModal=!0,this.selectRowId=t},deleteRow(){(0,i.c3)(this.meetingId,this.selectRowId).then((()=>{u.Toast.success(this.$t(""delete_success"")),this.getResource()})).cat"
/api/courses/,courses,GET,raw/ilearn.thu.edu.tw/static/95397.bb70580d.js,https://ilearn.thu.edu.tw/static/95397.bb70580d.js,,"=e&&(e={}),void 0===o&&(o=1),void 0===n&&(n=10),c(void 0,void 0,void 0,(function(){var c,d,p,v;return u(this,(function(u){switch(u.label){case 0:return c=(0,a.decamelizeKeys)({page:o,pageSize:n,conditions:e}),[4,r().get(""/api/courses/"".concat(t,""/research-meeting""),{params:c})];case 1:return d=u.sent(),p=(0,a.camelizeKeys)(d.data.result),v=(0,i.plainToClass)(s.vF,p.items,{excludeExtraneousValues:!0}),[2,l(l({},p),{items:v})]}}))}))};function p(t,e){re"
/api/courses/,courses,POST,raw/ilearn.thu.edu.tw/static/95397.bb70580d.js,https://ilearn.thu.edu.tw/static/95397.bb70580d.js,,"search-meeting""),{params:c})];case 1:return d=u.sent(),p=(0,a.camelizeKeys)(d.data.result),v=(0,i.plainToClass)(s.vF,p.items,{excludeExtraneousValues:!0}),[2,l(l({},p),{items:v})]}}))}))};function p(t,e){return r().post(""/api/courses/"".concat(t,""/research-meeting""),e)}var v=function(t){return c(void 0,void 0,void 0,(function(){var e,o,n;return u(this,(function(l){switch(l.label){case 0:return[4,r().get(""/api/courses/research-meeting/"".concat(t))];case"
